StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202501788,Tanvi,Shetty,19,Female,Pune,Maharashtra,tanvi.shetty.s202501788@example.in,9255926657,IQ Test,2025-03-01 10:06:38,Pass
S202501788,Tanvi,Shetty,19,Female,Pune,Maharashtra,tanvi.shetty.s202501788@example.in,9255926657,Descriptive Exam,2025-04-15 14:36:22,Pass
S202501788,Tanvi,Shetty,19,Female,Pune,Maharashtra,tanvi.shetty.s202501788@example.in,9255926657,Face-to-Face Interview,2025-06-10 14:07:49,Pass
S202501789,Shruti,Nair,20,Female,Delhi,Delhi,shruti.nair.s202501789@example.in,6342070231,Technical Entrance Test,2025-01-18 10:24:14,Fail
S202501790,Pallavi,Gupta,19,Female,Bhubaneswar,Odisha,pallavi.gupta.s202501790@example.in,6518917063,Technical Entrance Test,2025-01-18 13:01:41,Fail
S202501791,Pranav,Verma,23,Male,Chandigarh,Chandigarh,pranav.verma.s202501791@example.in,6991466869,Technical Entrance Test,2025-01-18 10:15:49,Fail
S202501792,Sachin,Rao,25,Male,Hyderabad,Telangana,sachin.rao.s202501792@example.in,9537215271,Technical Entrance Test,2025-01-18 09:04:52,Pass
S202501792,Sachin,Rao,25,Male,Hyderabad,Telangana,sachin.rao.s202501792@example.in,9537215271,IQ Test,2025-03-01 10:30:26,Pass
S202501792,Sachin,Rao,25,Male,Hyderabad,Telangana,sachin.rao.s202501792@example.in,9537215271,Descriptive Exam,2025-04-15 10:41:11,Fail
S202501793,Harini,Ghosh,19,Female,Thiruvananthapuram,Kerala,harini.ghosh.s202501793@example.in,7585444471,Technical Entrance Test,2025-01-18 13:23:21,Fail
S202501794,Aniket,Ghosh,18,Male,Thiruvananthapuram,Kerala,aniket.ghosh.s202501794@example.in,8109488183,Technical Entrance Test,2025-01-18 14:35:02,Fail
S202501795,Ritika,Mukherjee,24,Female,Thiruvananthapuram,Kerala,ritika.mukherjee.s202501795@example.in,7680411183,Technical Entrance Test,2025-01-18 16:05:15,Fail
S202501796,Bhavya,Pillai,20,Female,Chandigarh,Chandigarh,bhavya.pillai.s202501796@example.in,6195764408,Technical Entrance Test,2025-01-18 15:47:57,Fail
S202501797,Vikram,Ali,24,Male,Gurugram,Haryana,vikram.ali.s202501797@example.in,8938965239,Technical Entrance Test,2025-01-18 13:23:40,Fail
S202501798,Gaurav,Bhatia,18,Male,Bengaluru,Karnataka,gaurav.bhatia.s202501798@example.in,7106029243,Technical Entrance Test,2025-01-18 11:00:17,Pass
S202501798,Gaurav,Bhatia,18,Male,Bengaluru,Karnataka,gaurav.bhatia.s202501798@example.in,7106029243,IQ Test,2025-03-01 13:55:02,Fail
S202501799,Siddharth,Ali,25,Male,Mumbai,Maharashtra,siddharth.ali.s202501799@example.in,7998497145,Technical Entrance Test,2025-01-18 09:22:37,Fail
S202501800,Nikhil,Kulkarni,20,Male,Hyderabad,Telangana,nikhil.kulkarni.s202501800@example.in,6578871663,Technical Entrance Test,2025-01-18 13:29:23,Fail
S202501801,Yash,Ghosh,19,Male,Patna,Bihar,yash.ghosh.s202501801@example.in,8592319470,Technical Entrance Test,2025-01-18 16:57:20,Fail
S202501802,Sachin,Mehta,21,Male,Patna,Bihar,sachin.mehta.s202501802@example.in,7709070018,Technical Entrance Test,2025-01-18 13:58:55,Fail
S202501803,Harini,Mishra,25,Female,Hyderabad,Telangana,harini.mishra.s202501803@example.in,7195855011,Technical Entrance Test,2025-01-18 10:15:19,Pass
S202501803,Harini,Mishra,25,Female,Hyderabad,Telangana,harini.mishra.s202501803@example.in,7195855011,IQ Test,2025-03-01 17:25:18,Fail
S202501804,Manish,Pawar,19,Male,Jaipur,Rajasthan,manish.pawar.s202501804@example.in,9653386731,Technical Entrance Test,2025-01-18 16:49:57,Fail
S202501805,Meera,Kulkarni,22,Female,Bengaluru,Karnataka,meera.kulkarni.s202501805@example.in,8603942744,Technical Entrance Test,2025-01-18 15:48:42,Fail
S202501806,Vivaan,Patel,20,Male,Bhopal,Madhya Pradesh,vivaan.patel.s202501806@example.in,9462983219,Technical Entrance Test,2025-01-18 16:57:53,Fail
S202501807,Jahnavi,Khan,20,Female,Bengaluru,Karnataka,jahnavi.khan.s202501807@example.in,7179187463,Technical Entrance Test,2025-01-18 14:43:42,Fail
S202501808,Mahima,Shetty,21,Female,Ahmedabad,Gujarat,mahima.shetty.s202501808@example.in,6146200266,Technical Entrance Test,2025-01-18 13:57:58,Fail
S202501809,Nisha,Reddy,20,Female,Noida,Uttar Pradesh,nisha.reddy.s202501809@example.in,8768625326,Technical Entrance Test,2025-01-18 10:47:53,Fail
S202501810,Sanya,Khan,18,Female,Delhi,Delhi,sanya.khan.s202501810@example.in,7902755835,Technical Entrance Test,2025-01-18 15:57:10,Fail
S202501811,Yash,Ghosh,20,Male,Visakhapatnam,Andhra Pradesh,yash.ghosh.s202501811@example.in,8156166641,Technical Entrance Test,2025-01-18 16:19:55,Fail
S202501812,Aakash,Pawar,18,Male,Delhi,Delhi,aakash.pawar.s202501812@example.in,7869093076,Technical Entrance Test,2025-01-18 17:21:53,Fail
S202501813,Harsh,Das,25,Male,Gurugram,Haryana,harsh.das.s202501813@example.in,8015443837,Technical Entrance Test,2025-01-18 17:20:33,Fail
S202501814,Sakshi,Joshi,22,Female,Noida,Uttar Pradesh,sakshi.joshi.s202501814@example.in,9732354017,Technical Entrance Test,2025-01-18 10:40:05,Pass
S202501814,Sakshi,Joshi,22,Female,Noida,Uttar Pradesh,sakshi.joshi.s202501814@example.in,9732354017,IQ Test,2025-03-01 14:54:22,Fail
S202501815,Shivam,Banerjee,18,Male,Thiruvananthapuram,Kerala,shivam.banerjee.s202501815@example.in,9350995642,Technical Entrance Test,2025-01-18 09:16:36,Pass
S202501815,Shivam,Banerjee,18,Male,Thiruvananthapuram,Kerala,shivam.banerjee.s202501815@example.in,9350995642,IQ Test,2025-03-01 13:24:09,Fail
S202501816,Pooja,Iyer,18,Female,Delhi,Delhi,pooja.iyer.s202501816@example.in,6347610820,Technical Entrance Test,2025-01-18 11:17:40,Fail
S202501817,Sanya,Mishra,19,Female,Guwahati,Assam,sanya.mishra.s202501817@example.in,9449429045,Technical Entrance Test,2025-01-18 11:35:56,Fail
S202501818,Mahima,Pillai,24,Female,Ahmedabad,Gujarat,mahima.pillai.s202501818@example.in,6309949235,Technical Entrance Test,2025-01-18 15:53:19,Fail
S202501819,Kavya,Chatterjee,20,Female,Pune,Maharashtra,kavya.chatterjee.s202501819@example.in,6762047798,Technical Entrance Test,2025-01-18 10:50:34,Pass
S202501819,Kavya,Chatterjee,20,Female,Pune,Maharashtra,kavya.chatterjee.s202501819@example.in,6762047798,IQ Test,2025-03-01 09:13:26,Pass
S202501819,Kavya,Chatterjee,20,Female,Pune,Maharashtra,kavya.chatterjee.s202501819@example.in,6762047798,Descriptive Exam,2025-04-15 15:00:11,Fail
S202501820,Sanya,Das,21,Female,Bhopal,Madhya Pradesh,sanya.das.s202501820@example.in,8227960625,Technical Entrance Test,2025-01-18 14:39:49,Fail
S202501821,Simran,Mehta,22,Female,Noida,Uttar Pradesh,simran.mehta.s202501821@example.in,9980896901,Technical Entrance Test,2025-01-18 17:49:48,Fail
S202501822,Vikram,Das,22,Male,Kochi,Kerala,vikram.das.s202501822@example.in,7307367417,Technical Entrance Test,2025-01-18 13:30:25,Fail
S202501823,Riya,Kulkarni,23,Female,Lucknow,Uttar Pradesh,riya.kulkarni.s202501823@example.in,6086854966,Technical Entrance Test,2025-01-18 10:23:27,Fail
S202501824,Kavya,Bhatia,24,Female,Hyderabad,Telangana,kavya.bhatia.s202501824@example.in,9394592689,Technical Entrance Test,2025-01-18 14:39:27,Fail
S202501825,Prachi,Kulkarni,22,Female,Pune,Maharashtra,prachi.kulkarni.s202501825@example.in,8811457039,Technical Entrance Test,2025-01-18 13:03:40,Fail
S202501826,Tanvi,Mishra,22,Female,Kolkata,West Bengal,tanvi.mishra.s202501826@example.in,8250873985,Technical Entrance Test,2025-01-18 09:25:31,Fail
S202501827,Sanjay,Tiwari,23,Male,Hyderabad,Telangana,sanjay.tiwari.s202501827@example.in,7722235496,Technical Entrance Test,2025-01-18 16:45:51,Fail
S202501828,Bhavya,Menon,19,Female,Bengaluru,Karnataka,bhavya.menon.s202501828@example.in,9691823339,Technical Entrance Test,2025-01-18 11:21:09,Fail
S202501829,Kavya,Ghosh,19,Female,Bhubaneswar,Odisha,kavya.ghosh.s202501829@example.in,9923588804,Technical Entrance Test,2025-01-18 15:43:15,Fail
S202501830,Jahnavi,Kaur,20,Female,Ahmedabad,Gujarat,jahnavi.kaur.s202501830@example.in,9288503795,Technical Entrance Test,2025-01-18 10:54:18,Fail
S202501831,Manish,Verma,19,Male,Ahmedabad,Gujarat,manish.verma.s202501831@example.in,6017916796,Technical Entrance Test,2025-01-18 15:08:20,Fail
S202501832,Vikram,Shetty,19,Male,Delhi,Delhi,vikram.shetty.s202501832@example.in,9512000705,Technical Entrance Test,2025-01-18 16:11:16,Pass
S202501832,Vikram,Shetty,19,Male,Delhi,Delhi,vikram.shetty.s202501832@example.in,9512000705,IQ Test,2025-03-01 14:38:46,Fail
S202501833,Kritika,Patel,23,Female,Bhubaneswar,Odisha,kritika.patel.s202501833@example.in,9532607672,Technical Entrance Test,2025-01-18 16:18:28,Pass
S202501833,Kritika,Patel,23,Female,Bhubaneswar,Odisha,kritika.patel.s202501833@example.in,9532607672,IQ Test,2025-03-01 15:06:49,Fail
S202501834,Meera,Patel,24,Female,Lucknow,Uttar Pradesh,meera.patel.s202501834@example.in,8525431420,Technical Entrance Test,2025-01-18 09:50:01,Fail
S202501835,Prachi,Rao,19,Female,Delhi,Delhi,prachi.rao.s202501835@example.in,9252420081,Technical Entrance Test,2025-01-18 09:52:49,Fail
S202501836,Sanjay,Reddy,20,Male,Gurugram,Haryana,sanjay.reddy.s202501836@example.in,6994027284,Technical Entrance Test,2025-01-18 17:13:14,Fail
S202501837,Simran,Pillai,21,Female,Gurugram,Haryana,simran.pillai.s202501837@example.in,9074218822,Technical Entrance Test,2025-01-18 14:17:23,Fail
S202501838,Riya,Iyer,23,Female,Patna,Bihar,riya.iyer.s202501838@example.in,6323374205,Technical Entrance Test,2025-01-18 17:14:09,Pass
S202501838,Riya,Iyer,23,Female,Patna,Bihar,riya.iyer.s202501838@example.in,6323374205,IQ Test,2025-03-01 17:07:46,Pass
S202501838,Riya,Iyer,23,Female,Patna,Bihar,riya.iyer.s202501838@example.in,6323374205,Descriptive Exam,2025-04-15 12:29:52,Pass
S202501838,Riya,Iyer,23,Female,Patna,Bihar,riya.iyer.s202501838@example.in,6323374205,Face-to-Face Interview,2025-06-10 15:38:11,Pass
S202501839,Jahnavi,Tiwari,19,Female,Gurugram,Haryana,jahnavi.tiwari.s202501839@example.in,6238924452,Technical Entrance Test,2025-01-18 12:03:15,Fail
S202501840,Tanvi,Mehta,21,Female,Bhubaneswar,Odisha,tanvi.mehta.s202501840@example.in,7909214952,Technical Entrance Test,2025-01-18 09:36:40,Fail
S202501841,Sachin,Banerjee,25,Male,Delhi,Delhi,sachin.banerjee.s202501841@example.in,8280261071,Technical Entrance Test,2025-01-18 15:41:16,Fail
S202501842,Aniket,Khan,25,Male,Kochi,Kerala,aniket.khan.s202501842@example.in,6407066229,Technical Entrance Test,2025-01-18 15:29:42,Pass
S202501842,Aniket,Khan,25,Male,Kochi,Kerala,aniket.khan.s202501842@example.in,6407066229,IQ Test,2025-03-01 13:47:48,Fail
S202501843,Rakesh,Khan,19,Male,Noida,Uttar Pradesh,rakesh.khan.s202501843@example.in,6116570396,Technical Entrance Test,2025-01-18 10:41:30,Fail
S202501844,Sakshi,Das,19,Female,Bhubaneswar,Odisha,sakshi.das.s202501844@example.in,7991704134,Technical Entrance Test,2025-01-18 10:41:49,Fail
S202501845,Sakshi,Choudhary,24,Female,Bhubaneswar,Odisha,sakshi.choudhary.s202501845@example.in,7228970998,Technical Entrance Test,2025-01-18 10:03:05,Fail
S202501846,Bhavya,Sharma,22,Female,Noida,Uttar Pradesh,bhavya.sharma.s202501846@example.in,8550048690,Technical Entrance Test,2025-01-18 17:20:30,Fail
S202501847,Neha,Banerjee,25,Female,Hyderabad,Telangana,neha.banerjee.s202501847@example.in,8316868142,Technical Entrance Test,2025-01-18 16:46:25,Pass
S202501847,Neha,Banerjee,25,Female,Hyderabad,Telangana,neha.banerjee.s202501847@example.in,8316868142,IQ Test,2025-03-01 17:19:10,Fail
S202501848,Shivam,Singh,20,Male,Pune,Maharashtra,shivam.singh.s202501848@example.in,7548387685,Technical Entrance Test,2025-01-18 13:22:33,Fail
S202501849,Ananya,Rao,21,Female,Noida,Uttar Pradesh,ananya.rao.s202501849@example.in,7199236944,Technical Entrance Test,2025-01-18 12:40:29,Fail
S202501850,Arjun,Nair,18,Male,Guwahati,Assam,arjun.nair.s202501850@example.in,9126155305,Technical Entrance Test,2025-01-18 15:52:51,Fail
S202501851,Vivaan,Menon,18,Male,Delhi,Delhi,vivaan.menon.s202501851@example.in,8655329712,Technical Entrance Test,2025-01-18 14:47:13,Fail
S202501852,Aishwarya,Ali,19,Female,Kolkata,West Bengal,aishwarya.ali.s202501852@example.in,8515856512,Technical Entrance Test,2025-01-18 15:29:52,Fail
S202501853,Shivam,Menon,24,Male,Chennai,Tamil Nadu,shivam.menon.s202501853@example.in,7600629677,Technical Entrance Test,2025-01-18 12:21:37,Fail
S202501854,Kritika,Ali,24,Female,Noida,Uttar Pradesh,kritika.ali.s202501854@example.in,8374803630,Technical Entrance Test,2025-01-18 17:07:56,Fail
S202501855,Pooja,Joshi,18,Female,Noida,Uttar Pradesh,pooja.joshi.s202501855@example.in,9986303351,Technical Entrance Test,2025-01-18 14:48:08,Pass
S202501855,Pooja,Joshi,18,Female,Noida,Uttar Pradesh,pooja.joshi.s202501855@example.in,9986303351,IQ Test,2025-03-01 10:21:24,Fail
S202501856,Aditi,Das,25,Female,Gurugram,Haryana,aditi.das.s202501856@example.in,9586012031,Technical Entrance Test,2025-01-18 16:17:54,Fail
S202501857,Sachin,Reddy,25,Male,Guwahati,Assam,sachin.reddy.s202501857@example.in,8605714517,Technical Entrance Test,2025-01-18 16:45:37,Fail
S202501858,Diya,Mukherjee,20,Female,Chennai,Tamil Nadu,diya.mukherjee.s202501858@example.in,6566184544,Technical Entrance Test,2025-01-18 12:08:43,Pass
S202501858,Diya,Mukherjee,20,Female,Chennai,Tamil Nadu,diya.mukherjee.s202501858@example.in,6566184544,IQ Test,2025-03-01 15:48:16,Fail
S202501859,Harini,Ali,23,Female,Guwahati,Assam,harini.ali.s202501859@example.in,7629953320,Technical Entrance Test,2025-01-18 16:31:16,Fail
S202501860,Aman,Gupta,20,Male,Visakhapatnam,Andhra Pradesh,aman.gupta.s202501860@example.in,7536947445,Technical Entrance Test,2025-01-18 09:26:17,Fail
S202501861,Pooja,Verma,19,Female,Bhopal,Madhya Pradesh,pooja.verma.s202501861@example.in,8828500227,Technical Entrance Test,2025-01-18 13:13:25,Pass
S202501861,Pooja,Verma,19,Female,Bhopal,Madhya Pradesh,pooja.verma.s202501861@example.in,8828500227,IQ Test,2025-03-01 17:07:27,Fail
S202501862,Vivaan,Yadav,18,Male,Bhubaneswar,Odisha,vivaan.yadav.s202501862@example.in,8936585951,Technical Entrance Test,2025-01-18 09:54:15,Fail
S202501863,Vivek,Verma,23,Male,Jaipur,Rajasthan,vivek.verma.s202501863@example.in,8606765301,Technical Entrance Test,2025-01-18 14:38:29,Fail
S202501864,Yash,Singh,25,Male,Lucknow,Uttar Pradesh,yash.singh.s202501864@example.in,6158319163,Technical Entrance Test,2025-01-18 09:34:35,Fail
S202501865,Simran,Kaur,21,Female,Kolkata,West Bengal,simran.kaur.s202501865@example.in,7703024499,Technical Entrance Test,2025-01-18 13:39:18,Fail
S202501866,Manish,Verma,21,Male,Bhubaneswar,Odisha,manish.verma.s202501866@example.in,6865379524,Technical Entrance Test,2025-01-18 10:27:59,Fail
S202501867,Isha,Yadav,21,Female,Jaipur,Rajasthan,isha.yadav.s202501867@example.in,8530967394,Technical Entrance Test,2025-01-18 09:49:53,Fail
S202501868,Sakshi,Verma,20,Female,Delhi,Delhi,sakshi.verma.s202501868@example.in,6614400516,Technical Entrance Test,2025-01-18 11:08:56,Fail
S202501869,Vivek,Das,21,Male,Lucknow,Uttar Pradesh,vivek.das.s202501869@example.in,8375839288,Technical Entrance Test,2025-01-18 12:45:27,Fail
S202501870,Manish,Gupta,23,Male,Jaipur,Rajasthan,manish.gupta.s202501870@example.in,6492640921,Technical Entrance Test,2025-01-18 11:25:47,Fail
S202501871,Aniket,Verma,18,Male,Visakhapatnam,Andhra Pradesh,aniket.verma.s202501871@example.in,8228179821,Technical Entrance Test,2025-01-18 17:58:11,Fail
S202501872,Manish,Ghosh,18,Male,Patna,Bihar,manish.ghosh.s202501872@example.in,9437784731,Technical Entrance Test,2025-01-18 09:22:39,Pass
S202501872,Manish,Ghosh,18,Male,Patna,Bihar,manish.ghosh.s202501872@example.in,9437784731,IQ Test,2025-03-01 09:53:04,Pass
S202501872,Manish,Ghosh,18,Male,Patna,Bihar,manish.ghosh.s202501872@example.in,9437784731,Descriptive Exam,2025-04-15 10:33:15,Fail
S202501873,Vivaan,Mehta,20,Male,Pune,Maharashtra,vivaan.mehta.s202501873@example.in,8344645626,Technical Entrance Test,2025-01-18 17:27:19,Pass
S202501873,Vivaan,Mehta,20,Male,Pune,Maharashtra,vivaan.mehta.s202501873@example.in,8344645626,IQ Test,2025-03-01 15:05:14,Fail
S202501874,Harini,Shetty,25,Female,Pune,Maharashtra,harini.shetty.s202501874@example.in,6780293844,Technical Entrance Test,2025-01-18 14:21:44,Pass
S202501874,Harini,Shetty,25,Female,Pune,Maharashtra,harini.shetty.s202501874@example.in,6780293844,IQ Test,2025-03-01 09:08:17,Pass
S202501874,Harini,Shetty,25,Female,Pune,Maharashtra,harini.shetty.s202501874@example.in,6780293844,Descriptive Exam,2025-04-15 12:59:21,Fail
S202501875,Neha,Verma,21,Female,Gurugram,Haryana,neha.verma.s202501875@example.in,9244341565,Technical Entrance Test,2025-01-18 10:58:01,Pass
S202501875,Neha,Verma,21,Female,Gurugram,Haryana,neha.verma.s202501875@example.in,9244341565,IQ Test,2025-03-01 16:46:25,Fail
S202501876,Anirudh,Shetty,25,Male,Bengaluru,Karnataka,anirudh.shetty.s202501876@example.in,8623302387,Technical Entrance Test,2025-01-18 14:04:10,Pass
S202501876,Anirudh,Shetty,25,Male,Bengaluru,Karnataka,anirudh.shetty.s202501876@example.in,8623302387,IQ Test,2025-03-01 11:37:23,Fail
S202501877,Pranav,Verma,19,Male,Pune,Maharashtra,pranav.verma.s202501877@example.in,8316670206,Technical Entrance Test,2025-01-18 09:26:13,Pass
S202501877,Pranav,Verma,19,Male,Pune,Maharashtra,pranav.verma.s202501877@example.in,8316670206,IQ Test,2025-03-01 15:13:39,Pass
S202501877,Pranav,Verma,19,Male,Pune,Maharashtra,pranav.verma.s202501877@example.in,8316670206,Descriptive Exam,2025-04-15 14:51:19,Fail
S202501878,Abhishek,Pillai,23,Male,Ahmedabad,Gujarat,abhishek.pillai.s202501878@example.in,8033010657,Technical Entrance Test,2025-01-18 12:27:41,Fail
S202501879,Vikram,Singh,20,Male,Ahmedabad,Gujarat,vikram.singh.s202501879@example.in,9477443920,Technical Entrance Test,2025-01-18 09:41:48,Fail
S202501880,Kritika,Shetty,19,Female,Hyderabad,Telangana,kritika.shetty.s202501880@example.in,8893028377,Technical Entrance Test,2025-01-18 09:54:51,Fail
S202501881,Simran,Gupta,19,Female,Noida,Uttar Pradesh,simran.gupta.s202501881@example.in,8470212644,Technical Entrance Test,2025-01-18 12:15:13,Fail
S202501882,Ananya,Kaur,18,Female,Delhi,Delhi,ananya.kaur.s202501882@example.in,6440839138,Technical Entrance Test,2025-01-18 17:04:39,Fail
S202501883,Aditi,Pillai,20,Female,Thiruvananthapuram,Kerala,aditi.pillai.s202501883@example.in,7642998134,Technical Entrance Test,2025-01-18 14:52:37,Fail
S202501884,Jahnavi,Mukherjee,24,Female,Jaipur,Rajasthan,jahnavi.mukherjee.s202501884@example.in,9036095507,Technical Entrance Test,2025-01-18 10:31:23,Pass
S202501884,Jahnavi,Mukherjee,24,Female,Jaipur,Rajasthan,jahnavi.mukherjee.s202501884@example.in,9036095507,IQ Test,2025-03-01 15:56:02,Pass
S202501884,Jahnavi,Mukherjee,24,Female,Jaipur,Rajasthan,jahnavi.mukherjee.s202501884@example.in,9036095507,Descriptive Exam,2025-04-15 09:26:51,Pass
S202501884,Jahnavi,Mukherjee,24,Female,Jaipur,Rajasthan,jahnavi.mukherjee.s202501884@example.in,9036095507,Face-to-Face Interview,2025-06-10 13:35:57,Fail
S202501885,Pranav,Patel,22,Male,Delhi,Delhi,pranav.patel.s202501885@example.in,6281989862,Technical Entrance Test,2025-01-18 12:30:39,Fail
S202501886,Harsh,Mehta,18,Male,Kochi,Kerala,harsh.mehta.s202501886@example.in,6395758914,Technical Entrance Test,2025-01-18 11:25:24,Fail
S202501887,Harsh,Menon,22,Male,Noida,Uttar Pradesh,harsh.menon.s202501887@example.in,8948021551,Technical Entrance Test,2025-01-18 13:40:14,Fail
S202501888,Aakash,Nair,20,Male,Patna,Bihar,aakash.nair.s202501888@example.in,6296029312,Technical Entrance Test,2025-01-18 13:21:02,Fail
S202501889,Tanvi,Reddy,25,Female,Kochi,Kerala,tanvi.reddy.s202501889@example.in,6512206822,Technical Entrance Test,2025-01-18 10:41:54,Fail
S202501890,Priya,Choudhary,23,Female,Bhopal,Madhya Pradesh,priya.choudhary.s202501890@example.in,7522458607,Technical Entrance Test,2025-01-18 09:21:18,Fail
S202501891,Kavya,Khan,23,Female,Bhopal,Madhya Pradesh,kavya.khan.s202501891@example.in,7595200903,Technical Entrance Test,2025-01-18 17:57:02,Fail
S202501892,Aman,Bhatia,20,Male,Patna,Bihar,aman.bhatia.s202501892@example.in,9348196576,Technical Entrance Test,2025-01-18 11:21:56,Fail
S202501893,Aakash,Gupta,20,Male,Hyderabad,Telangana,aakash.gupta.s202501893@example.in,9138592575,Technical Entrance Test,2025-01-18 09:34:55,Fail
S202501894,Anirudh,Nair,25,Male,Chennai,Tamil Nadu,anirudh.nair.s202501894@example.in,7322430366,Technical Entrance Test,2025-01-18 09:49:41,Fail
S202501895,Pranav,Iyer,23,Male,Visakhapatnam,Andhra Pradesh,pranav.iyer.s202501895@example.in,6497431783,Technical Entrance Test,2025-01-18 09:58:27,Fail
S202501896,Gaurav,Menon,22,Male,Gurugram,Haryana,gaurav.menon.s202501896@example.in,8941229402,Technical Entrance Test,2025-01-18 12:23:17,Fail
S202501897,Pallavi,Tiwari,21,Female,Jaipur,Rajasthan,pallavi.tiwari.s202501897@example.in,7671824382,Technical Entrance Test,2025-01-18 14:07:56,Pass
S202501897,Pallavi,Tiwari,21,Female,Jaipur,Rajasthan,pallavi.tiwari.s202501897@example.in,7671824382,IQ Test,2025-03-01 17:07:11,Fail
S202501898,Ishita,Chatterjee,25,Female,Mumbai,Maharashtra,ishita.chatterjee.s202501898@example.in,9331362314,Technical Entrance Test,2025-01-18 11:21:10,Pass
S202501898,Ishita,Chatterjee,25,Female,Mumbai,Maharashtra,ishita.chatterjee.s202501898@example.in,9331362314,IQ Test,2025-03-01 09:05:10,Fail
S202501899,Nandini,Patel,24,Female,Bengaluru,Karnataka,nandini.patel.s202501899@example.in,6428443660,Technical Entrance Test,2025-01-18 09:04:13,Fail
S202501900,Rahul,Tiwari,23,Male,Chennai,Tamil Nadu,rahul.tiwari.s202501900@example.in,6234583766,Technical Entrance Test,2025-01-18 15:08:08,Pass
S202501900,Rahul,Tiwari,23,Male,Chennai,Tamil Nadu,rahul.tiwari.s202501900@example.in,6234583766,IQ Test,2025-03-01 12:25:22,Fail
S202501901,Abhishek,Khan,21,Male,Guwahati,Assam,abhishek.khan.s202501901@example.in,9000013455,Technical Entrance Test,2025-01-18 11:18:19,Pass
S202501901,Abhishek,Khan,21,Male,Guwahati,Assam,abhishek.khan.s202501901@example.in,9000013455,IQ Test,2025-03-01 17:44:37,Fail
S202501902,Riya,Ghosh,22,Female,Noida,Uttar Pradesh,riya.ghosh.s202501902@example.in,6484163917,Technical Entrance Test,2025-01-18 16:09:43,Pass
S202501902,Riya,Ghosh,22,Female,Noida,Uttar Pradesh,riya.ghosh.s202501902@example.in,6484163917,IQ Test,2025-03-01 13:55:57,Pass
S202501902,Riya,Ghosh,22,Female,Noida,Uttar Pradesh,riya.ghosh.s202501902@example.in,6484163917,Descriptive Exam,2025-04-15 14:56:59,Fail
S202501903,Pallavi,Pawar,19,Female,Guwahati,Assam,pallavi.pawar.s202501903@example.in,6581804433,Technical Entrance Test,2025-01-18 17:04:53,Fail
S202501904,Rahul,Jain,24,Male,Patna,Bihar,rahul.jain.s202501904@example.in,7377629203,Technical Entrance Test,2025-01-18 14:49:37,Pass
S202501904,Rahul,Jain,24,Male,Patna,Bihar,rahul.jain.s202501904@example.in,7377629203,IQ Test,2025-03-01 09:53:16,Pass
S202501904,Rahul,Jain,24,Male,Patna,Bihar,rahul.jain.s202501904@example.in,7377629203,Descriptive Exam,2025-04-15 14:26:28,Fail
S202501905,Aakash,Ali,25,Male,Mumbai,Maharashtra,aakash.ali.s202501905@example.in,6759471508,Technical Entrance Test,2025-01-18 14:46:31,Fail
S202501906,Kritika,Pillai,22,Female,Kolkata,West Bengal,kritika.pillai.s202501906@example.in,6056122391,Technical Entrance Test,2025-01-18 09:13:13,Fail
S202501907,Sachin,Das,25,Male,Kochi,Kerala,sachin.das.s202501907@example.in,9325421893,Technical Entrance Test,2025-01-18 15:27:52,Fail
S202501908,Aditya,Kulkarni,21,Male,Guwahati,Assam,aditya.kulkarni.s202501908@example.in,6766856422,Technical Entrance Test,2025-01-18 09:28:44,Fail
S202501909,Arjun,Kaur,25,Male,Guwahati,Assam,arjun.kaur.s202501909@example.in,6945632757,Technical Entrance Test,2025-01-18 13:18:02,Fail
S202501910,Yash,Ali,21,Male,Bengaluru,Karnataka,yash.ali.s202501910@example.in,8581641422,Technical Entrance Test,2025-01-18 17:29:42,Fail
S202501911,Arjun,Yadav,18,Male,Bengaluru,Karnataka,arjun.yadav.s202501911@example.in,7218934431,Technical Entrance Test,2025-01-18 15:32:39,Pass
S202501911,Arjun,Yadav,18,Male,Bengaluru,Karnataka,arjun.yadav.s202501911@example.in,7218934431,IQ Test,2025-03-01 10:17:26,Fail
S202501912,Karthik,Jain,25,Male,Gurugram,Haryana,karthik.jain.s202501912@example.in,8878523407,Technical Entrance Test,2025-01-18 10:32:08,Fail
S202501913,Bhavya,Pillai,23,Female,Patna,Bihar,bhavya.pillai.s202501913@example.in,8671110855,Technical Entrance Test,2025-01-18 11:16:36,Fail
S202501914,Pooja,Joshi,20,Female,Bengaluru,Karnataka,pooja.joshi.s202501914@example.in,9626088321,Technical Entrance Test,2025-01-18 09:22:21,Fail
S202501915,Pranav,Gupta,24,Male,Gurugram,Haryana,pranav.gupta.s202501915@example.in,9389566717,Technical Entrance Test,2025-01-18 09:22:13,Fail
S202501916,Neha,Sharma,20,Female,Ahmedabad,Gujarat,neha.sharma.s202501916@example.in,6514331059,Technical Entrance Test,2025-01-18 13:52:44,Pass
S202501916,Neha,Sharma,20,Female,Ahmedabad,Gujarat,neha.sharma.s202501916@example.in,6514331059,IQ Test,2025-03-01 17:49:59,Fail
S202501917,Ananya,Shetty,23,Female,Bhopal,Madhya Pradesh,ananya.shetty.s202501917@example.in,7730516574,Technical Entrance Test,2025-01-18 17:05:59,Fail
