StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202508995,Harini,Tiwari,20,Female,Chandigarh,Chandigarh,harini.tiwari.s202508995@example.in,6024153054,Technical Entrance Test,2025-01-18 12:07:38,Fail
S202508996,Ishaan,Joshi,25,Male,Gurugram,Haryana,ishaan.joshi.s202508996@example.in,7697126042,Technical Entrance Test,2025-01-18 14:12:24,Pass
S202508996,Ishaan,Joshi,25,Male,Gurugram,Haryana,ishaan.joshi.s202508996@example.in,7697126042,IQ Test,2025-03-01 15:40:45,Fail
S202508997,Sanya,Singh,19,Female,Bhubaneswar,Odisha,sanya.singh.s202508997@example.in,8397127138,Technical Entrance Test,2025-01-18 17:09:40,Fail
S202508998,Gaurav,Joshi,24,Male,Bengaluru,Karnataka,gaurav.joshi.s202508998@example.in,6720309028,Technical Entrance Test,2025-01-18 15:24:46,Fail
S202508999,Aarav,Pillai,19,Male,Bhopal,Madhya Pradesh,aarav.pillai.s202508999@example.in,6857795578,Technical Entrance Test,2025-01-18 09:34:18,Fail
S202509000,Gaurav,Iyer,22,Male,Guwahati,Assam,gaurav.iyer.s202509000@example.in,7735917232,Technical Entrance Test,2025-01-18 12:23:37,Fail
S202509001,Aakash,Jain,22,Male,Kolkata,West Bengal,aakash.jain.s202509001@example.in,8566993703,Technical Entrance Test,2025-01-18 17:07:15,Pass
S202509001,Aakash,Jain,22,Male,Kolkata,West Bengal,aakash.jain.s202509001@example.in,8566993703,IQ Test,2025-03-01 17:48:22,Fail
S202509002,Kritika,Tiwari,23,Female,Chennai,Tamil Nadu,kritika.tiwari.s202509002@example.in,7227723368,Technical Entrance Test,2025-01-18 17:11:18,Fail
S202509003,Kritika,Iyer,19,Female,Ahmedabad,Gujarat,kritika.iyer.s202509003@example.in,6608904037,Technical Entrance Test,2025-01-18 10:28:12,Pass
S202509003,Kritika,Iyer,19,Female,Ahmedabad,Gujarat,kritika.iyer.s202509003@example.in,6608904037,IQ Test,2025-03-01 13:28:29,Fail
S202509004,Priya,Jain,18,Female,Kolkata,West Bengal,priya.jain.s202509004@example.in,6085318983,Technical Entrance Test,2025-01-18 15:50:59,Fail
S202509005,Simran,Kulkarni,21,Female,Kolkata,West Bengal,simran.kulkarni.s202509005@example.in,6849189400,Technical Entrance Test,2025-01-18 11:07:54,Fail
S202509006,Ananya,Bhatia,21,Female,Lucknow,Uttar Pradesh,ananya.bhatia.s202509006@example.in,8772882445,Technical Entrance Test,2025-01-18 12:33:26,Fail
S202509007,Akash,Pawar,20,Male,Bhubaneswar,Odisha,akash.pawar.s202509007@example.in,6227795219,Technical Entrance Test,2025-01-18 09:53:13,Fail
S202509008,Vivaan,Das,19,Male,Delhi,Delhi,vivaan.das.s202509008@example.in,6353807693,Technical Entrance Test,2025-01-18 16:12:33,Fail
S202509009,Vikram,Choudhary,25,Male,Hyderabad,Telangana,vikram.choudhary.s202509009@example.in,6211881493,Technical Entrance Test,2025-01-18 13:03:22,Fail
S202509010,Mahima,Kulkarni,21,Female,Delhi,Delhi,mahima.kulkarni.s202509010@example.in,8873795105,Technical Entrance Test,2025-01-18 14:07:18,Fail
S202509011,Isha,Pillai,24,Female,Bengaluru,Karnataka,isha.pillai.s202509011@example.in,6600989119,Technical Entrance Test,2025-01-18 12:55:27,Fail
S202509012,Rakesh,Singh,25,Male,Chandigarh,Chandigarh,rakesh.singh.s202509012@example.in,8855087882,Technical Entrance Test,2025-01-18 16:57:04,Fail
S202509013,Yash,Gupta,24,Male,Jaipur,Rajasthan,yash.gupta.s202509013@example.in,6182541723,Technical Entrance Test,2025-01-18 11:12:55,Fail
S202509014,Sakshi,Yadav,21,Female,Bhopal,Madhya Pradesh,sakshi.yadav.s202509014@example.in,7008791840,Technical Entrance Test,2025-01-18 15:37:57,Fail
S202509015,Aarav,Joshi,24,Male,Gurugram,Haryana,aarav.joshi.s202509015@example.in,8293961392,Technical Entrance Test,2025-01-18 11:51:04,Fail
S202509016,Sanjay,Kulkarni,24,Male,Hyderabad,Telangana,sanjay.kulkarni.s202509016@example.in,7295860116,Technical Entrance Test,2025-01-18 11:45:41,Pass
S202509016,Sanjay,Kulkarni,24,Male,Hyderabad,Telangana,sanjay.kulkarni.s202509016@example.in,7295860116,IQ Test,2025-03-01 15:10:21,Fail
S202509017,Vivek,Joshi,21,Male,Bhopal,Madhya Pradesh,vivek.joshi.s202509017@example.in,9241777428,Technical Entrance Test,2025-01-18 15:17:16,Fail
S202509018,Manish,Iyer,25,Male,Pune,Maharashtra,manish.iyer.s202509018@example.in,7732449141,Technical Entrance Test,2025-01-18 11:58:39,Pass
S202509018,Manish,Iyer,25,Male,Pune,Maharashtra,manish.iyer.s202509018@example.in,7732449141,IQ Test,2025-03-01 17:26:57,Fail
S202509019,Nandini,Pillai,24,Female,Kolkata,West Bengal,nandini.pillai.s202509019@example.in,9865691781,Technical Entrance Test,2025-01-18 12:43:50,Fail
S202509020,Abhishek,Iyer,24,Male,Ahmedabad,Gujarat,abhishek.iyer.s202509020@example.in,7974056826,Technical Entrance Test,2025-01-18 12:25:24,Fail
S202509021,Yash,Menon,23,Male,Bhopal,Madhya Pradesh,yash.menon.s202509021@example.in,8990165781,Technical Entrance Test,2025-01-18 10:16:02,Fail
S202509022,Akash,Gupta,18,Male,Pune,Maharashtra,akash.gupta.s202509022@example.in,8033049427,Technical Entrance Test,2025-01-18 09:37:45,Pass
S202509022,Akash,Gupta,18,Male,Pune,Maharashtra,akash.gupta.s202509022@example.in,8033049427,IQ Test,2025-03-01 13:59:14,Pass
S202509022,Akash,Gupta,18,Male,Pune,Maharashtra,akash.gupta.s202509022@example.in,8033049427,Descriptive Exam,2025-04-15 11:05:54,Fail
S202509023,Aakash,Singh,20,Male,Pune,Maharashtra,aakash.singh.s202509023@example.in,7004037346,Technical Entrance Test,2025-01-18 13:02:56,Fail
S202509024,Aditi,Sharma,22,Female,Lucknow,Uttar Pradesh,aditi.sharma.s202509024@example.in,8562064416,Technical Entrance Test,2025-01-18 11:59:57,Pass
S202509024,Aditi,Sharma,22,Female,Lucknow,Uttar Pradesh,aditi.sharma.s202509024@example.in,8562064416,IQ Test,2025-03-01 12:10:14,Fail
S202509025,Priya,Mishra,19,Female,Lucknow,Uttar Pradesh,priya.mishra.s202509025@example.in,8645892767,Technical Entrance Test,2025-01-18 11:03:59,Pass
S202509025,Priya,Mishra,19,Female,Lucknow,Uttar Pradesh,priya.mishra.s202509025@example.in,8645892767,IQ Test,2025-03-01 16:11:33,Fail
S202509026,Riya,Singh,20,Female,Delhi,Delhi,riya.singh.s202509026@example.in,9153557828,Technical Entrance Test,2025-01-18 10:40:35,Pass
S202509026,Riya,Singh,20,Female,Delhi,Delhi,riya.singh.s202509026@example.in,9153557828,IQ Test,2025-03-01 16:54:21,Fail
S202509027,Neha,Reddy,23,Female,Chennai,Tamil Nadu,neha.reddy.s202509027@example.in,6414355023,Technical Entrance Test,2025-01-18 09:00:41,Fail
S202509028,Nandini,Yadav,22,Female,Kolkata,West Bengal,nandini.yadav.s202509028@example.in,6584342587,Technical Entrance Test,2025-01-18 11:50:17,Fail
S202509029,Kavya,Sharma,18,Female,Bhopal,Madhya Pradesh,kavya.sharma.s202509029@example.in,7143464109,Technical Entrance Test,2025-01-18 12:19:33,Fail
S202509030,Riya,Pillai,23,Female,Noida,Uttar Pradesh,riya.pillai.s202509030@example.in,9999642782,Technical Entrance Test,2025-01-18 11:30:51,Pass
S202509030,Riya,Pillai,23,Female,Noida,Uttar Pradesh,riya.pillai.s202509030@example.in,9999642782,IQ Test,2025-03-01 17:24:47,Pass
S202509030,Riya,Pillai,23,Female,Noida,Uttar Pradesh,riya.pillai.s202509030@example.in,9999642782,Descriptive Exam,2025-04-15 15:36:55,Fail
S202509031,Kritika,Reddy,22,Female,Kolkata,West Bengal,kritika.reddy.s202509031@example.in,6117651044,Technical Entrance Test,2025-01-18 10:05:49,Pass
S202509031,Kritika,Reddy,22,Female,Kolkata,West Bengal,kritika.reddy.s202509031@example.in,6117651044,IQ Test,2025-03-01 15:36:05,Fail
S202509032,Kavya,Joshi,19,Female,Guwahati,Assam,kavya.joshi.s202509032@example.in,8575247436,Technical Entrance Test,2025-01-18 12:42:34,Fail
S202509033,Rakesh,Mukherjee,21,Male,Bhubaneswar,Odisha,rakesh.mukherjee.s202509033@example.in,6836605561,Technical Entrance Test,2025-01-18 17:12:48,Pass
S202509033,Rakesh,Mukherjee,21,Male,Bhubaneswar,Odisha,rakesh.mukherjee.s202509033@example.in,6836605561,IQ Test,2025-03-01 14:56:36,Fail
S202509034,Ritika,Sharma,18,Female,Chandigarh,Chandigarh,ritika.sharma.s202509034@example.in,7601168346,Technical Entrance Test,2025-01-18 10:08:52,Fail
S202509035,Aman,Kulkarni,24,Male,Thiruvananthapuram,Kerala,aman.kulkarni.s202509035@example.in,9374623009,Technical Entrance Test,2025-01-18 10:20:21,Fail
S202509036,Rohan,Menon,25,Male,Chandigarh,Chandigarh,rohan.menon.s202509036@example.in,8181378708,Technical Entrance Test,2025-01-18 15:55:17,Fail
S202509037,Rakesh,Chatterjee,20,Male,Thiruvananthapuram,Kerala,rakesh.chatterjee.s202509037@example.in,6945305273,Technical Entrance Test,2025-01-18 17:15:07,Fail
S202509038,Diya,Chatterjee,19,Female,Bhopal,Madhya Pradesh,diya.chatterjee.s202509038@example.in,9319760588,Technical Entrance Test,2025-01-18 13:00:29,Pass
S202509038,Diya,Chatterjee,19,Female,Bhopal,Madhya Pradesh,diya.chatterjee.s202509038@example.in,9319760588,IQ Test,2025-03-01 12:02:15,Fail
S202509039,Suresh,Kaur,20,Male,Delhi,Delhi,suresh.kaur.s202509039@example.in,9884987963,Technical Entrance Test,2025-01-18 12:10:46,Fail
S202509040,Suresh,Bhatia,23,Male,Bhopal,Madhya Pradesh,suresh.bhatia.s202509040@example.in,6159527391,Technical Entrance Test,2025-01-18 11:45:53,Fail
S202509041,Priya,Ali,24,Female,Chennai,Tamil Nadu,priya.ali.s202509041@example.in,9086987696,Technical Entrance Test,2025-01-18 10:05:40,Fail
S202509042,Kritika,Mehta,22,Female,Ahmedabad,Gujarat,kritika.mehta.s202509042@example.in,9342756719,Technical Entrance Test,2025-01-18 15:28:31,Fail
S202509043,Jahnavi,Sharma,19,Female,Chennai,Tamil Nadu,jahnavi.sharma.s202509043@example.in,7609347739,Technical Entrance Test,2025-01-18 12:57:34,Fail
S202509044,Riya,Tiwari,21,Female,Lucknow,Uttar Pradesh,riya.tiwari.s202509044@example.in,7443829064,Technical Entrance Test,2025-01-18 17:44:40,Fail
S202509045,Pranav,Joshi,19,Male,Hyderabad,Telangana,pranav.joshi.s202509045@example.in,9480123531,Technical Entrance Test,2025-01-18 13:18:41,Fail
S202509046,Ishita,Rao,23,Female,Patna,Bihar,ishita.rao.s202509046@example.in,8646043075,Technical Entrance Test,2025-01-18 10:43:44,Fail
S202509047,Suresh,Patel,25,Male,Chennai,Tamil Nadu,suresh.patel.s202509047@example.in,7710559136,Technical Entrance Test,2025-01-18 16:00:02,Fail
S202509048,Vivek,Kulkarni,19,Male,Guwahati,Assam,vivek.kulkarni.s202509048@example.in,6530011525,Technical Entrance Test,2025-01-18 10:07:31,Fail
S202509049,Kritika,Patel,20,Female,Delhi,Delhi,kritika.patel.s202509049@example.in,6494580414,Technical Entrance Test,2025-01-18 16:17:26,Fail
S202509050,Sneha,Sharma,24,Female,Jaipur,Rajasthan,sneha.sharma.s202509050@example.in,9397366519,Technical Entrance Test,2025-01-18 17:11:00,Fail
S202509051,Aishwarya,Khan,20,Female,Pune,Maharashtra,aishwarya.khan.s202509051@example.in,6212868430,Technical Entrance Test,2025-01-18 17:11:32,Pass
S202509051,Aishwarya,Khan,20,Female,Pune,Maharashtra,aishwarya.khan.s202509051@example.in,6212868430,IQ Test,2025-03-01 15:25:35,Fail
S202509052,Nisha,Menon,22,Female,Chennai,Tamil Nadu,nisha.menon.s202509052@example.in,6063984173,Technical Entrance Test,2025-01-18 15:20:26,Fail
S202509053,Sneha,Pillai,20,Female,Bengaluru,Karnataka,sneha.pillai.s202509053@example.in,7417757614,Technical Entrance Test,2025-01-18 11:55:52,Fail
S202509054,Rahul,Mehta,25,Male,Guwahati,Assam,rahul.mehta.s202509054@example.in,6239105478,Technical Entrance Test,2025-01-18 13:52:36,Pass
S202509054,Rahul,Mehta,25,Male,Guwahati,Assam,rahul.mehta.s202509054@example.in,6239105478,IQ Test,2025-03-01 10:40:49,Fail
S202509055,Nikhil,Iyer,21,Male,Delhi,Delhi,nikhil.iyer.s202509055@example.in,7372764316,Technical Entrance Test,2025-01-18 16:16:52,Fail
S202509056,Yash,Verma,24,Male,Hyderabad,Telangana,yash.verma.s202509056@example.in,9106142560,Technical Entrance Test,2025-01-18 15:19:37,Fail
S202509057,Aishwarya,Menon,23,Female,Bhopal,Madhya Pradesh,aishwarya.menon.s202509057@example.in,7290950141,Technical Entrance Test,2025-01-18 11:52:35,Fail
S202509058,Rakesh,Patel,20,Male,Ahmedabad,Gujarat,rakesh.patel.s202509058@example.in,6281244673,Technical Entrance Test,2025-01-18 15:27:54,Fail
S202509059,Anirudh,Ali,19,Male,Pune,Maharashtra,anirudh.ali.s202509059@example.in,7392344935,Technical Entrance Test,2025-01-18 12:28:41,Fail
S202509060,Harini,Pillai,22,Female,Ahmedabad,Gujarat,harini.pillai.s202509060@example.in,8754999517,Technical Entrance Test,2025-01-18 14:04:23,Fail
S202509061,Rohan,Ghosh,18,Male,Pune,Maharashtra,rohan.ghosh.s202509061@example.in,7569914926,Technical Entrance Test,2025-01-18 11:54:42,Fail
S202509062,Tanvi,Gupta,20,Female,Gurugram,Haryana,tanvi.gupta.s202509062@example.in,6102437420,Technical Entrance Test,2025-01-18 14:20:27,Pass
S202509062,Tanvi,Gupta,20,Female,Gurugram,Haryana,tanvi.gupta.s202509062@example.in,6102437420,IQ Test,2025-03-01 10:43:58,Fail
S202509063,Jahnavi,Kaur,24,Female,Patna,Bihar,jahnavi.kaur.s202509063@example.in,9956251536,Technical Entrance Test,2025-01-18 17:07:47,Pass
S202509063,Jahnavi,Kaur,24,Female,Patna,Bihar,jahnavi.kaur.s202509063@example.in,9956251536,IQ Test,2025-03-01 10:42:23,Pass
S202509063,Jahnavi,Kaur,24,Female,Patna,Bihar,jahnavi.kaur.s202509063@example.in,9956251536,Descriptive Exam,2025-04-15 14:47:32,Fail
S202509064,Pranav,Pawar,18,Male,Jaipur,Rajasthan,pranav.pawar.s202509064@example.in,9690798912,Technical Entrance Test,2025-01-18 10:29:56,Fail
S202509065,Siddharth,Mishra,19,Male,Ahmedabad,Gujarat,siddharth.mishra.s202509065@example.in,9604321497,Technical Entrance Test,2025-01-18 15:13:15,Fail
S202509066,Ritika,Verma,18,Female,Bengaluru,Karnataka,ritika.verma.s202509066@example.in,8585004309,Technical Entrance Test,2025-01-18 14:11:12,Fail
S202509067,Bhavya,Kaur,21,Female,Delhi,Delhi,bhavya.kaur.s202509067@example.in,7779048249,Technical Entrance Test,2025-01-18 15:49:03,Fail
S202509068,Abhishek,Sharma,22,Male,Pune,Maharashtra,abhishek.sharma.s202509068@example.in,6076617530,Technical Entrance Test,2025-01-18 09:17:34,Fail
S202509069,Vivek,Jain,21,Male,Chennai,Tamil Nadu,vivek.jain.s202509069@example.in,7819233700,Technical Entrance Test,2025-01-18 15:13:26,Fail
S202509070,Sachin,Mishra,19,Male,Bhopal,Madhya Pradesh,sachin.mishra.s202509070@example.in,9787619583,Technical Entrance Test,2025-01-18 11:33:34,Fail
S202509071,Trisha,Ali,21,Female,Bhubaneswar,Odisha,trisha.ali.s202509071@example.in,7346590966,Technical Entrance Test,2025-01-18 14:24:39,Fail
S202509072,Aishwarya,Bhatia,22,Female,Ahmedabad,Gujarat,aishwarya.bhatia.s202509072@example.in,8596050891,Technical Entrance Test,2025-01-18 10:55:37,Fail
S202509073,Isha,Patel,19,Female,Kolkata,West Bengal,isha.patel.s202509073@example.in,6108823546,Technical Entrance Test,2025-01-18 15:02:18,Fail
S202509074,Sanjay,Rao,19,Male,Lucknow,Uttar Pradesh,sanjay.rao.s202509074@example.in,7489386289,Technical Entrance Test,2025-01-18 11:39:06,Fail
S202509075,Nandini,Choudhary,23,Female,Kochi,Kerala,nandini.choudhary.s202509075@example.in,7582003769,Technical Entrance Test,2025-01-18 14:48:52,Fail
S202509076,Nikhil,Kaur,21,Male,Bhubaneswar,Odisha,nikhil.kaur.s202509076@example.in,7413828388,Technical Entrance Test,2025-01-18 15:51:52,Fail
S202509077,Jahnavi,Joshi,24,Female,Bhopal,Madhya Pradesh,jahnavi.joshi.s202509077@example.in,7510326878,Technical Entrance Test,2025-01-18 11:13:37,Fail
S202509078,Harsh,Iyer,25,Male,Kolkata,West Bengal,harsh.iyer.s202509078@example.in,9453591171,Technical Entrance Test,2025-01-18 12:37:03,Fail
S202509079,Nisha,Jain,24,Female,Delhi,Delhi,nisha.jain.s202509079@example.in,8226235470,Technical Entrance Test,2025-01-18 10:14:34,Fail
S202509080,Sanya,Shetty,19,Female,Kochi,Kerala,sanya.shetty.s202509080@example.in,7748609359,Technical Entrance Test,2025-01-18 10:08:58,Fail
S202509081,Siddharth,Menon,20,Male,Ahmedabad,Gujarat,siddharth.menon.s202509081@example.in,9709862325,Technical Entrance Test,2025-01-18 15:54:05,Fail
S202509082,Harsh,Bhatia,22,Male,Bhopal,Madhya Pradesh,harsh.bhatia.s202509082@example.in,6397413617,Technical Entrance Test,2025-01-18 15:40:35,Fail
S202509083,Karthik,Pillai,25,Male,Ahmedabad,Gujarat,karthik.pillai.s202509083@example.in,6053568526,Technical Entrance Test,2025-01-18 17:56:13,Fail
S202509084,Simran,Mehta,18,Female,Visakhapatnam,Andhra Pradesh,simran.mehta.s202509084@example.in,6677847909,Technical Entrance Test,2025-01-18 15:43:02,Fail
S202509085,Aditya,Mishra,24,Male,Guwahati,Assam,aditya.mishra.s202509085@example.in,8071384850,Technical Entrance Test,2025-01-18 14:45:48,Pass
S202509085,Aditya,Mishra,24,Male,Guwahati,Assam,aditya.mishra.s202509085@example.in,8071384850,IQ Test,2025-03-01 10:08:26,Fail
S202509086,Aman,Iyer,25,Male,Ahmedabad,Gujarat,aman.iyer.s202509086@example.in,6189419407,Technical Entrance Test,2025-01-18 11:18:50,Fail
S202509087,Simran,Banerjee,22,Female,Ahmedabad,Gujarat,simran.banerjee.s202509087@example.in,8319221020,Technical Entrance Test,2025-01-18 15:14:37,Fail
S202509088,Aditya,Pillai,24,Male,Mumbai,Maharashtra,aditya.pillai.s202509088@example.in,8842845545,Technical Entrance Test,2025-01-18 17:43:54,Fail
S202509089,Priya,Iyer,18,Female,Jaipur,Rajasthan,priya.iyer.s202509089@example.in,6903891217,Technical Entrance Test,2025-01-18 12:07:35,Fail
S202509090,Aditi,Sharma,21,Female,Chandigarh,Chandigarh,aditi.sharma.s202509090@example.in,8367460452,Technical Entrance Test,2025-01-18 14:57:05,Fail
S202509091,Vivek,Iyer,20,Male,Bhubaneswar,Odisha,vivek.iyer.s202509091@example.in,6993889175,Technical Entrance Test,2025-01-18 16:05:48,Fail
S202509092,Nisha,Pawar,20,Female,Kochi,Kerala,nisha.pawar.s202509092@example.in,9612941046,Technical Entrance Test,2025-01-18 10:25:06,Fail
S202509093,Bhavya,Gupta,23,Female,Hyderabad,Telangana,bhavya.gupta.s202509093@example.in,8687076589,Technical Entrance Test,2025-01-18 12:22:11,Fail
S202509094,Ananya,Patel,25,Female,Chennai,Tamil Nadu,ananya.patel.s202509094@example.in,8089250647,Technical Entrance Test,2025-01-18 09:24:58,Fail
S202509095,Kritika,Reddy,21,Female,Bengaluru,Karnataka,kritika.reddy.s202509095@example.in,8393037242,Technical Entrance Test,2025-01-18 14:58:49,Fail
S202509096,Vivaan,Chatterjee,25,Male,Chennai,Tamil Nadu,vivaan.chatterjee.s202509096@example.in,8002349120,Technical Entrance Test,2025-01-18 16:33:23,Fail
S202509097,Neha,Tiwari,22,Female,Pune,Maharashtra,neha.tiwari.s202509097@example.in,9091191043,Technical Entrance Test,2025-01-18 14:16:21,Fail
S202509098,Harsh,Pillai,24,Male,Thiruvananthapuram,Kerala,harsh.pillai.s202509098@example.in,9565864735,Technical Entrance Test,2025-01-18 12:51:42,Fail
S202509099,Rohan,Ali,19,Male,Hyderabad,Telangana,rohan.ali.s202509099@example.in,9734225451,Technical Entrance Test,2025-01-18 13:52:21,Fail
S202509100,Shruti,Nair,24,Female,Bhubaneswar,Odisha,shruti.nair.s202509100@example.in,8861157872,Technical Entrance Test,2025-01-18 10:19:50,Fail
S202509101,Siddharth,Tiwari,21,Male,Bhopal,Madhya Pradesh,siddharth.tiwari.s202509101@example.in,7627688267,Technical Entrance Test,2025-01-18 11:24:25,Fail
S202509102,Ananya,Menon,19,Female,Kochi,Kerala,ananya.menon.s202509102@example.in,6361140948,Technical Entrance Test,2025-01-18 14:17:56,Fail
S202509103,Ananya,Jain,22,Female,Kochi,Kerala,ananya.jain.s202509103@example.in,9654672548,Technical Entrance Test,2025-01-18 15:09:08,Pass
S202509103,Ananya,Jain,22,Female,Kochi,Kerala,ananya.jain.s202509103@example.in,9654672548,IQ Test,2025-03-01 10:55:30,Fail
S202509104,Isha,Chatterjee,20,Female,Hyderabad,Telangana,isha.chatterjee.s202509104@example.in,9122708178,Technical Entrance Test,2025-01-18 11:56:35,Fail
S202509105,Aishwarya,Rao,19,Female,Pune,Maharashtra,aishwarya.rao.s202509105@example.in,9808764792,Technical Entrance Test,2025-01-18 09:13:52,Fail
S202509106,Ishita,Nair,22,Female,Bhopal,Madhya Pradesh,ishita.nair.s202509106@example.in,8365840933,Technical Entrance Test,2025-01-18 15:22:44,Fail
S202509107,Riya,Patel,18,Female,Kolkata,West Bengal,riya.patel.s202509107@example.in,9894060673,Technical Entrance Test,2025-01-18 16:29:47,Fail
S202509108,Avni,Choudhary,20,Female,Noida,Uttar Pradesh,avni.choudhary.s202509108@example.in,9468544787,Technical Entrance Test,2025-01-18 12:08:12,Pass
S202509108,Avni,Choudhary,20,Female,Noida,Uttar Pradesh,avni.choudhary.s202509108@example.in,9468544787,IQ Test,2025-03-01 15:46:55,Fail
S202509109,Ishita,Ali,20,Female,Visakhapatnam,Andhra Pradesh,ishita.ali.s202509109@example.in,8681804854,Technical Entrance Test,2025-01-18 10:12:12,Fail
S202509110,Nandini,Mukherjee,21,Female,Thiruvananthapuram,Kerala,nandini.mukherjee.s202509110@example.in,9390167746,Technical Entrance Test,2025-01-18 12:09:37,Pass
S202509110,Nandini,Mukherjee,21,Female,Thiruvananthapuram,Kerala,nandini.mukherjee.s202509110@example.in,9390167746,IQ Test,2025-03-01 12:13:45,Fail
S202509111,Pooja,Mishra,24,Female,Hyderabad,Telangana,pooja.mishra.s202509111@example.in,7334856618,Technical Entrance Test,2025-01-18 11:53:28,Fail
S202509112,Pallavi,Choudhary,21,Female,Mumbai,Maharashtra,pallavi.choudhary.s202509112@example.in,9264365529,Technical Entrance Test,2025-01-18 16:33:38,Fail
S202509113,Meera,Gupta,21,Female,Chandigarh,Chandigarh,meera.gupta.s202509113@example.in,8908489496,Technical Entrance Test,2025-01-18 13:23:45,Fail
S202509114,Meera,Bhatia,18,Female,Kolkata,West Bengal,meera.bhatia.s202509114@example.in,6954803337,Technical Entrance Test,2025-01-18 13:03:04,Fail
S202509115,Rohit,Shetty,25,Male,Chandigarh,Chandigarh,rohit.shetty.s202509115@example.in,7454323182,Technical Entrance Test,2025-01-18 15:17:15,Fail
S202509116,Neha,Ghosh,21,Female,Kolkata,West Bengal,neha.ghosh.s202509116@example.in,8465916042,Technical Entrance Test,2025-01-18 17:26:57,Pass
S202509116,Neha,Ghosh,21,Female,Kolkata,West Bengal,neha.ghosh.s202509116@example.in,8465916042,IQ Test,2025-03-01 11:02:05,Fail
S202509117,Aniket,Khan,25,Male,Gurugram,Haryana,aniket.khan.s202509117@example.in,8755498789,Technical Entrance Test,2025-01-18 13:33:31,Fail
S202509118,Ananya,Iyer,19,Female,Kolkata,West Bengal,ananya.iyer.s202509118@example.in,9345571023,Technical Entrance Test,2025-01-18 09:58:52,Fail
S202509119,Kavya,Jain,21,Female,Patna,Bihar,kavya.jain.s202509119@example.in,6575188036,Technical Entrance Test,2025-01-18 17:12:13,Fail
S202509120,Rohan,Iyer,19,Male,Gurugram,Haryana,rohan.iyer.s202509120@example.in,8806033354,Technical Entrance Test,2025-01-18 10:24:04,Fail
S202509121,Harini,Yadav,24,Female,Lucknow,Uttar Pradesh,harini.yadav.s202509121@example.in,6929976382,Technical Entrance Test,2025-01-18 09:43:16,Fail
S202509122,Akash,Banerjee,18,Male,Bhubaneswar,Odisha,akash.banerjee.s202509122@example.in,9034714309,Technical Entrance Test,2025-01-18 16:18:03,Fail
S202509123,Isha,Pillai,22,Female,Ahmedabad,Gujarat,isha.pillai.s202509123@example.in,8259752533,Technical Entrance Test,2025-01-18 11:43:50,Pass
S202509123,Isha,Pillai,22,Female,Ahmedabad,Gujarat,isha.pillai.s202509123@example.in,8259752533,IQ Test,2025-03-01 09:51:20,Fail
S202509124,Prachi,Jain,20,Female,Mumbai,Maharashtra,prachi.jain.s202509124@example.in,6617848797,Technical Entrance Test,2025-01-18 11:50:39,Pass
S202509124,Prachi,Jain,20,Female,Mumbai,Maharashtra,prachi.jain.s202509124@example.in,6617848797,IQ Test,2025-03-01 10:59:36,Fail
S202509125,Siddharth,Verma,19,Male,Gurugram,Haryana,siddharth.verma.s202509125@example.in,7326275268,Technical Entrance Test,2025-01-18 14:15:40,Fail
S202509126,Aishwarya,Mishra,22,Female,Pune,Maharashtra,aishwarya.mishra.s202509126@example.in,7086075898,Technical Entrance Test,2025-01-18 11:47:11,Pass
S202509126,Aishwarya,Mishra,22,Female,Pune,Maharashtra,aishwarya.mishra.s202509126@example.in,7086075898,IQ Test,2025-03-01 16:48:36,Fail
S202509127,Prachi,Kaur,22,Female,Guwahati,Assam,prachi.kaur.s202509127@example.in,7441781338,Technical Entrance Test,2025-01-18 15:48:10,Fail
S202509128,Anirudh,Rao,24,Male,Delhi,Delhi,anirudh.rao.s202509128@example.in,9761587458,Technical Entrance Test,2025-01-18 15:23:44,Fail
S202509129,Sachin,Mukherjee,22,Male,Bhubaneswar,Odisha,sachin.mukherjee.s202509129@example.in,8833734835,Technical Entrance Test,2025-01-18 13:25:37,Pass
S202509129,Sachin,Mukherjee,22,Male,Bhubaneswar,Odisha,sachin.mukherjee.s202509129@example.in,8833734835,IQ Test,2025-03-01 11:13:55,Pass
S202509129,Sachin,Mukherjee,22,Male,Bhubaneswar,Odisha,sachin.mukherjee.s202509129@example.in,8833734835,Descriptive Exam,2025-04-15 10:48:33,Fail
S202509130,Gaurav,Yadav,23,Male,Patna,Bihar,gaurav.yadav.s202509130@example.in,8078155657,Technical Entrance Test,2025-01-18 09:43:43,Fail
S202509131,Vivek,Sharma,19,Male,Kochi,Kerala,vivek.sharma.s202509131@example.in,9613819247,Technical Entrance Test,2025-01-18 12:27:35,Fail
S202509132,Suresh,Sharma,24,Male,Mumbai,Maharashtra,suresh.sharma.s202509132@example.in,9339647876,Technical Entrance Test,2025-01-18 17:22:56,Fail
S202509133,Priya,Mehta,21,Female,Ahmedabad,Gujarat,priya.mehta.s202509133@example.in,8178919038,Technical Entrance Test,2025-01-18 16:37:21,Fail
S202509134,Kritika,Jain,25,Female,Ahmedabad,Gujarat,kritika.jain.s202509134@example.in,9741309632,Technical Entrance Test,2025-01-18 09:45:37,Fail
S202509135,Tejas,Kulkarni,20,Male,Mumbai,Maharashtra,tejas.kulkarni.s202509135@example.in,9701343079,Technical Entrance Test,2025-01-18 13:43:54,Fail
